ra,dec,koi_gmag,koi_disposition,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_ldm_coeff1,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_tce_plnt_num,koi_time0,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_srho
291.24664,42.562382,13.312,-1,1,2368.0,8.568271,0.5146,0.3026,9.4,0.5,0.068,2.637,19.9,1.752,87.78,2548.0,6277.0,4.322,-0.44,1.121,0.961,0.0,0.24,-2.46,-6e-06,3.4e-05,-0.09,-1.66,1.66,1.0,2454964.817,0,0,1,1,10020.28,0.31686
294.10733,46.209469,18.499,-1,1,200.0,1831.0682,0.2274,0.594,92.4,26042.9,25.224,2.6779,134761.0,30.4,34.03,4120.0,4770.0,2.605,-0.24,9.67,1.373,0.0,-0.4249,0.1219,-0.21,0.38,0.42,-0.81,0.92,1.0,2454965.366,0,1,0,0,68223.38,342.90933
294.30585,40.193779,14.205,-1,1,507.0,300.82666,0.3547,0.319,195.7,34.34,1.247,8.2163,1651.1,1.426,29.0,1571.0,6292.0,4.426,-0.08,1.078,1.129,,-33.511,-30.69,,,-5.482,-4.458,7.066,1.0,2454965.591,0,1,1,1,1435.29,0.01222
292.35748,49.514511,15.969,-1,1,1825.0,37.948864,0.3603,0.3447,86.1,4.28,0.824,0.8222,1346.4,8.66,84.54,1671.0,5888.0,4.387,-0.22,1.02,0.924,0.052,0.34,-0.07,-0.00027,-4e-05,0.04,0.19,0.19,1.0,2454964.993,0,1,0,0,1849.31,5.71501
290.14914,50.239178,14.18,-1,1,72.0,39.57395,0.5157,0.3268,43.8,39.46,1.206,1.2864,873.1,14.94,85.37,1151.0,6022.0,4.027,-0.62,1.514,0.888,,-0.33,-0.94,7e-05,,-0.04,0.13,0.14,1.0,2454970.481,0,1,0,0,414.26,0.80126
298.30786,41.965389,14.526,-1,1,903.0,7.7066283,0.4753,0.3469,10.3,1.26,0.467,4.721,25.8,2.258,78.06,2475.0,6014.0,3.782,-0.12,2.429,1.303,0.0,-13.0,-9.3,0.000275,0.000198,-3.5,-1.1,3.6,1.0,2454965.168,0,0,1,0,8873.77,0.09793
290.44067,38.52356,13.089,1,1,72.0,31.900154,0.0307,0.4603,37.2,1.96,0.694,1.9857,432.6,56.4,89.3,621.0,5620.0,4.533,0.06,0.884,0.971,0.096,-0.3,-0.31,8.3e-05,0.0001,0.23,-0.38,0.45,1.0,2454964.714,0,0,0,0,35.14,8.84332
293.68225,45.511398,15.033,-1,1,448.0,34.67213,0.7973,0.3858,67.0,15.7,1.159,9.568,272.6,1.263,23.46,1126.0,5627.0,4.568,-0.18,0.818,0.91,0.0,2.59,4.08,-0.000522,-0.000863,0.33,3.15,3.16,1.0,2454965.437,0,1,1,1,379.01,0.00411
293.88541,39.51981,13.157,1,2,16.0,31.67353,0.8771,0.4096,69.3,2.84,0.545,6.9623,784.7,67.7,89.54,438.0,5818.0,4.464,0.1,0.986,1.032,0.019,-0.05,-0.27,0.00026,0.00011,-0.37,0.21,0.42,1.0,2455015.67,0,0,0,0,8.66,1.16776
298.33798,41.075291,16.981,-1,1,353.0,1942.4447,-1.0,0.4035,508.6,51.69,0.469,5.116,245681.0,9.3396,87.12,1106.0,5780.0,4.438,0.0,1.0,1.0,,-0.53411,-1.3957,,-0.02,-2.607,6.48,6.984,1.0,2454967.454,0,1,0,0,354.27,0.77635
294.59052,41.94651,16.678,-1,2,44.0,1197.7502,0.0262,0.3928,834.3,45.93,1.073,4.83729,69071.6,22.759,87.3,720.0,5853.0,4.529,-0.1,0.895,0.99,,-0.2573,-0.552,,,0.39,0.96,1.03,1.0,2454968.226,0,1,1,0,63.62,1.08687
296.65707,46.38052,17.228,-1,1,22.0,823.66846,0.488,0.319,526.6,601.32,5.499,3.46429,121813.0,98.0,86.78,749.0,6167.0,4.354,-0.12,1.121,1.032,0.0,0.7253,0.9873,0.05,0.1,-0.245,-0.619,0.666,1.0,2454968.863,0,1,0,0,74.27,42.61535
294.61365,45.984619,15.817,1,3,12.0,31.695293,0.5242,0.4191,42.3,4.22,0.371,9.39,1366.9,83.0,89.74,407.0,5741.0,4.331,0.16,1.136,1.01,0.007,-0.52,0.26,0.00074,-0.00073,0.34,0.13,0.37,2.0,2455063.099,0,0,0,0,6.51,0.96789
285.68704,38.26115,17.44,-1,1,153.0,1234.3845,0.258,0.3511,352.3,47.58,0.17,4.4301,191073.0,9.721,89.0,1233.0,6024.0,4.385,-0.06,1.078,1.028,0.0,-4.33793,0.27288,-0.06,0.02,,,,1.0,2454967.422,0,1,0,0,545.64,1.07012
298.13248,41.33427,,-1,1,479.0,3417.2737,-1.0,0.3153,904.0,73.29,0.928,4.36797,126636.0,2.925,71.49,2080.0,6282.0,4.207,-0.24,1.343,1.057,,2.6265,-0.5141,0.159,,-8.7,-1.27,8.8,1.0,2454964.607,0,1,1,0,4438.11,0.27848
288.64627,50.788979,13.818,1,3,416.0,15.672577,0.4274,0.4282,18.4,0.98,0.526,2.722,66.2,7.72,86.09,1309.0,5700.0,4.327,0.34,1.176,1.071,0.003,0.33,-1.1,-1.8e-05,0.000112,-0.2,-0.24,0.31,2.0,2454966.526,0,0,0,0,693.65,0.8565
295.20288,38.51955,10.81,-1,1,681.0,365.53564,0.0,0.4954,76.7,450.76,1.295,3.2035,2213.2,1.936,48.03,4106.0,5314.0,2.782,0.07,11.82,3.083,0.0,0.221,-0.172,-0.00016,-8.7e-05,0.53,0.2,0.57,1.0,2454965.341,0,1,0,0,67267.85,0.05564
298.12396,42.403172,16.901,-1,1,10.0,245.62495,0.6357,0.6908,102.4,13.66,0.028,2.4136,37571.0,429.48,90.0,265.0,4530.0,4.566,0.22,0.735,0.725,0.0,0.649,0.209,0.033,0.01,-2.67,-0.26,2.69,1.0,2454972.572,0,1,0,0,1.16,111.38106
296.59149,50.490028,16.285,-1,1,1814.0,1084.5835,,0.3881,164.7,29.19,1.2127,1.46001,19340.5,2.667,63.03,1711.0,5319.0,4.612,-0.96,0.654,0.638,0.0,-3.7663,2.2295,-0.0218,0.0035,9.782,-2.393,10.071,1.0,2454964.679,0,1,0,0,2025.22,0.92312
292.16907,41.619759,14.512,-1,1,90.0,70.884125,0.8135,0.5237,71.2,163.25,1.214,5.6067,1088.6,6.22,78.74,1494.0,5032.0,3.042,-0.34,5.922,1.41,0.0,54.31,64.68,-0.05865,-0.06959,5.195,5.568,7.615,1.0,2454970.587,0,1,1,1,1176.23,0.02151
294.77493,43.592918,14.643,-1,1,32.0,116.50082,-1.0,0.3026,39.3,52.91,1.373,2.1551,3836.0,4.58,72.57,1494.0,6313.0,4.325,-0.58,1.098,0.929,0.149,0.34,0.06,-0.00068,-0.0001,-0.007,-0.062,0.063,1.0,2454965.894,0,1,0,0,1180.61,0.22959
285.38742,45.049049,14.813,1,2,1656.0,12.593084,0.9864,0.4695,11.5,0.75,0.399,1.22,63.7,4.47,84.88,1872.0,5594.0,4.489,0.16,0.934,0.981,0.091,1.01,0.55,-8.6e-05,-2.5e-05,0.16,0.25,0.3,2.0,2454964.615,0,0,0,0,2913.14,2.90188
294.07938,39.729641,12.283,-1,1,19.0,43.611156,0.9748,0.608,76.3,539.16,1.264,7.0706,5824.7,31.4,87.69,1261.0,4727.0,2.497,0.02,13.547,2.1,0.0,-8.147,2.222,0.04,-0.011,-3.873,1.214,4.059,1.0,2454979.147,0,0,1,0,598.36,0.18266
298.94366,40.40519,14.733,-1,1,7.0,65.52295,0.0,0.398,84.1,4.49,0.892,23.467,2185.9,29.17,88.25,303.0,5555.0,4.502,-0.46,0.811,0.762,0.0,0.22,-0.99,0.00058,0.0008,-0.16,0.03,0.16,1.0,2455022.109,1,0,1,1,2.0,0.01806
298.49451,40.733608,14.889,-1,1,1545.0,467.77933,0.9743,0.3147,157.1,37.79,1.27,6.323,2651.8,1.356,20.52,2106.0,6220.0,4.398,-0.22,1.056,1.013,,-3.08,-93.48,,,-0.024,-6.55,6.55,1.0,2454965.166,1,0,1,1,4662.2,0.06263
293.76782,46.237591,17.084,-1,1,443.0,1577.2134,-1.0,0.4415,241.0,60.62,0.489,4.7501,379055.0,3.1992,81.21,1569.0,5455.0,4.458,-0.08,0.897,0.844,0.0,5.04258,-2.73481,0.0,0.0,,,,1.0,2454964.947,0,1,0,0,1432.21,0.41664
297.75845,41.513641,16.914,-1,1,472.0,789.36035,0.0,0.5738,83.1,268.75,5.25,2.0835,25044.0,12.96,66.1,888.0,4577.0,4.688,-0.9,0.557,0.552,0.0,-0.033,-0.188,-0.0076,-0.0028,0.07,0.043,0.082,1.0,2454966.712,0,1,0,0,146.91,7.13655
288.44485,41.172604,17.964,-1,1,19.0,585.96,0.0,0.4035,204.9,59.66,0.75,5.2063,217145.0,73.37,89.41,546.0,5780.0,4.438,0.0,1.0,1.0,0.0,-3.683,-0.6645,-0.1,0.0,6.985,1.478,7.14,1.0,2454966.626,0,1,0,0,21.08,5.46547
298.67557,44.175732,16.578,-1,1,40.0,811.5932,0.0,0.3958,639.8,70.73,1.066,3.44467,65927.0,36.12,88.31,840.0,5642.0,4.114,-0.02,1.415,0.95,0.0,1.233,-0.295,0.108,-0.011,-4.31,-0.03,4.31,1.0,2454973.02,0,1,0,0,117.9,3.32598
295.19583,42.418911,17.28,-1,1,127.0,1191.1282,0.0,0.3098,250.9,71.11,0.965,5.603,116125.0,15.98,86.54,1045.0,6366.0,4.239,-0.26,1.296,1.059,0.0,0.5155,-4.194,0.004,-0.026,-0.14,6.676,6.678,1.0,2454969.025,0,1,0,0,281.19,0.74915
300.87231,44.144318,18.667,-1,1,213.0,1337.8289,0.3308,0.4035,274.2,64.69,0.642,3.2833,289807.0,9.881,86.27,1277.0,5780.0,4.438,0.0,1.0,1.0,,1.1886,-0.8201,,-0.35,-0.1,3.7,3.7,1.0,2454965.039,0,1,0,0,627.44,2.17358
287.80722,43.188782,12.395,1,1,238.0,154.73193,0.1774,0.2457,56.4,22.27,0.902,2.717,2211.0,8.46,83.88,2336.0,7358.0,3.538,-0.08,4.037,2.054,0.0,0.107,0.18,8.5e-05,3.4e-05,-0.014,0.014,0.02,1.0,2454966.503,0,0,0,0,7027.09,0.37243
300.41293,46.380669,16.529,-1,2,165.0,304.21152,0.7898,0.3728,143.2,12.01,0.958,7.0845,9766.9,4.65,78.12,859.0,5662.0,4.575,-0.26,0.805,0.899,0.0,10.857,-13.065,-0.0802,0.1016,2.606,-3.995,4.77,2.0,2454969.14,1,0,1,0,128.52,0.04032
298.25992,48.218964,19.409,-1,1,0.0,1359.3583,-1.0,0.4035,334.3,138.76,0.773,2.4129,722770.0,4.754,80.64,2082.0,5780.0,4.438,0.0,1.0,1.0,0.0,-1.4197,-3.5517,-1.0,-2.0,4.473,5.66,7.22,1.0,2454965.157,0,1,0,0,4439.53,4.54953
299.17062,40.871059,16.955,-1,1,1064.0,577.5421,0.1057,0.6188,284.0,28.73,1.269,4.2844,9886.5,1.744,43.29,1224.0,4628.0,4.651,-0.1,0.653,0.723,0.0,1.869,-6.15,-0.019,0.0547,0.26,-1.96,1.97,1.0,2454964.836,0,0,1,0,528.52,0.08753
295.74759,42.40163,12.959,-1,1,1373.0,23.688828,0.6681,0.4298,94.5,5.08,0.646,3.4842,151.1,1.847,69.53,3226.0,5596.0,3.48,-0.06,3.938,1.707,0.0,54.1,9.71,-0.002097,-0.000357,7.619,4.013,8.611,1.0,2454965.238,0,1,1,0,25506.22,0.12489
291.90335,38.925861,14.756,-1,1,26.0,82.679184,0.7223,0.4949,751.1,34.32,0.637,37.1871,7224.8,9.863,86.29,777.0,5145.0,3.466,0.02,3.866,1.594,0.878,-0.029,-0.006,2e-05,3e-05,-0.011,0.035,0.037,1.0,2454976.743,0,1,0,0,86.12,0.00605
294.95724,45.405151,13.938,-1,1,798.0,34.659485,0.9981,0.2859,118.6,29.78,1.212,2.0179,527.4,1.943,51.39,1813.0,6397.0,4.331,-0.26,1.157,1.042,0.0,13.63,-33.7,-0.003235,0.007961,2.357,-5.259,5.763,1.0,2454965.172,0,1,1,0,2558.96,0.04949
295.25116,45.842972,16.737,1,2,9.0,18.9777,0.7292,0.6834,25.2,2.88,0.001,6.548,2215.3,196.22,90.0,211.0,4243.0,4.637,0.02,0.641,0.651,0.956,0.08,-0.21,0.00019,-0.0001,0.14,0.26,0.3,2.0,2455009.5,0,0,0,0,0.47,5.47826
296.05884,39.613579,15.378,-1,1,512.0,72.62495,0.5208,0.421,42.2,19.01,1.207,2.5845,489.0,1.919,51.03,1225.0,5562.0,4.601,-0.38,0.756,0.845,0.0,25.28,19.86,-0.01919,-0.01353,4.945,5.48,7.38,1.0,2454965.975,0,1,1,1,533.2,0.02998
293.84235,49.66206,15.95,-1,1,603.0,30.388378,0.0,0.2914,37.4,26.1,1.193,1.8432,642.6,2.32,58.98,1668.0,6384.0,4.419,-0.16,1.086,1.129,0.0,-0.31,6.3,0.00014,-0.00359,0.024,4.044,4.044,1.0,2454965.689,0,0,1,0,1824.38,0.06708
301.0473,45.087631,10.706,-1,1,239.0,35.452194,0.9947,0.619,103.6,43.67,0.935,10.931,694.9,1.953,61.4,2618.0,4694.0,2.564,0.2,12.701,2.156,0.0,1.37,0.26,-0.000125,-2.8e-05,2.62,1.62,3.08,1.0,2454966.033,0,1,0,0,11089.75,0.00455
286.43134,42.098339,16.226,-1,1,981.0,7.6686325,0.0833,0.4415,9.7,0.64,0.164,3.737,62.4,2.774,86.62,1453.0,5520.0,4.572,-0.08,0.818,0.917,0.606,0.7,0.8,-3.4e-05,-4.3e-05,-0.22,0.44,0.5,1.0,2454965.066,0,0,1,0,1051.03,0.22737
299.51083,40.474548,13.895,-1,1,1079.0,20.814898,0.8646,0.3147,32.0,27.25,1.227,2.195,141.0,1.409,29.46,1847.0,6140.0,4.394,-0.2,1.053,1.001,0.0,-21.56,0.95,0.002143,-5.4e-05,-8.566,1.156,8.644,1.0,2454965.1,0,1,1,1,2761.35,0.03432
298.88235,41.66333,18.314,-1,1,521.0,1453.2574,0.0,0.4781,367.3,155.81,0.851,3.1713,159584.0,9.192,84.69,1837.0,5299.0,3.672,-0.16,2.761,1.306,0.0,2.3547,-2.3941,0.05,-0.06,-3.8,3.55,5.2,1.0,2454965.944,0,1,0,0,2692.16,1.61557
296.06036,39.615211,18.58,-1,1,285.0,1719.1823,0.6159,0.4035,243.2,115.26,1.285,2.7714,262602.0,9.48,82.21,1419.0,5780.0,4.438,0.0,1.0,1.0,,-3.85941,-1.84284,-0.1,,10.607,-2.328,10.86,1.0,2454967.034,0,1,0,0,957.45,3.60688
295.93347,40.300571,12.404,1,2,74.0,24.633482,0.7595,0.2736,10.5,2.49,0.149,6.091,177.9,18.65,89.54,1092.0,6642.0,4.057,-0.02,1.846,1.421,0.0,0.71,0.44,-0.00014,-5.5e-05,0.32,-0.22,0.39,2.0,2454976.576,0,0,0,0,336.06,0.55705
291.8819,37.18911,16.84,-1,1,1007.0,898.2408,0.0,0.4242,129.5,27.09,1.198,1.9767,32296.0,7.32,80.57,782.0,3979.0,4.699,-0.26,0.544,0.539,0.0,-0.5479,-1.6902,-0.0033,-0.0021,1.27,1.01,1.62,1.0,2454965.436,0,1,0,0,88.43,1.46
296.43033,39.443489,17.553,-1,1,150.0,1399.5994,0.1446,0.3342,617.7,38.63,0.334,3.7357,165475.0,7.987,87.6,1289.0,5977.0,4.472,-0.3,0.931,0.94,0.0,1.5912,-0.0785,0.19,0.02,-10.296,-1.87,10.465,1.0,2454966.423,0,1,0,0,650.9,1.14555
293.15765,40.262711,16.099,-1,1,9.0,483.7699,0.0,0.3728,100.4,38.79,1.036,2.3569,68139.0,568.0,89.9,294.0,5704.0,4.575,-0.3,0.804,0.897,0.0,-0.106,0.387,0.018,0.031,-0.015,-0.021,0.026,1.0,2455005.472,0,1,0,0,1.77,113.70581
294.48807,46.334099,18.602,-1,1,30.0,231.59431,0.5458,0.4035,154.0,57.21,0.815,5.3541,178874.0,57.8,89.19,577.0,5780.0,4.438,0.0,1.0,1.0,0.0,1.11,0.292,0.0,0.3,-2.446,-12.608,12.844,1.0,2454971.113,0,1,0,0,26.19,3.68913
292.58875,47.393799,13.548,-1,1,143.0,655.13794,0.9699,0.3166,366.4,995.22,4.676,19.6214,6641.6,5.62,33.72,1363.0,6327.0,3.84,-0.06,2.433,1.495,0.0,75.79,-40.17,-0.542,0.288,,,,1.0,2454972.476,0,1,1,1,815.99,0.03551
292.7337,37.559311,18.085,-1,1,76.0,327.84207,0.1516,0.2893,177.9,68.48,0.786,2.8833,142891.0,25.97,88.27,1194.0,6572.0,4.208,-0.28,1.418,1.19,0.0,3.2291,0.6529,0.02,0.01,-7.291,-3.471,8.075,1.0,2454965.646,0,1,0,0,481.48,5.05108
292.13733,38.602348,17.302,-1,1,1214.0,857.9018,-1.0,0.421,231.7,25.76,0.966,2.1184,39597.0,2.29,65.02,1829.0,5441.0,4.553,-0.26,0.791,0.814,0.0,-1.2274,-3.7244,-0.001,-0.014,2.33,5.23,5.73,1.0,2454964.911,0,1,0,0,2653.37,0.54859
286.69733,42.45116,11.715,-1,1,11.0,146.04045,0.1452,0.3559,90.4,57.51,1.258,4.165,2290.9,89.7,89.2,473.0,5770.0,3.946,-0.46,1.685,0.915,0.0,-1.995,-2.019,0.00264,0.00356,-1.76,-1.24,2.16,1.0,2455062.758,0,1,0,0,11.79,0.80137
298.22964,41.459839,14.373,-1,1,52.0,91.08538,0.8366,0.2947,123.1,41.19,1.262,6.2233,1733.1,1.479,31.38,1815.0,6505.0,4.342,-0.06,1.228,1.211,0.0,21.36,-3.66,-0.03295,0.00569,9.616,-4.074,10.444,1.0,2454966.126,0,0,1,0,2563.99,0.01919
297.94922,40.530708,14.463,-1,1,19.0,72.52251,0.9156,0.2947,81.6,6.9,0.932,3.8588,2183.6,4.801,78.81,1303.0,6586.0,4.361,-0.08,1.207,1.226,0.0,1.94,0.68,-0.00333,-0.00229,1.927,0.859,2.109,1.0,2454965.667,0,0,1,0,681.41,0.08864
293.0748,38.16972,13.714,-1,1,229.0,75.78237,0.01,0.5559,71.9,32.26,0.881,5.6,761.8,4.43,78.52,2366.0,5122.0,2.886,0.07,9.828,2.707,0.0,5.65,32.66,-0.003434,-0.02097,0.921,9.623,9.667,1.0,2454968.065,0,0,1,0,7394.55,0.0464
293.05801,45.248821,16.516,-1,2,12.0,10.807846,,0.2563,12.6,576.14,11.6846,0.968,2496.0,751.0,89.38,262.0,4932.0,4.777,-2.5,0.492,0.528,0.0,-0.5,0.64,0.0049,-0.0033,-0.62,1.82,1.92,2.0,2455052.335,0,0,1,0,1.11,807.69989
299.78207,44.19981,16.115,-1,1,1399.0,34.482887,0.9796,0.4535,67.3,18.16,1.193,1.7405,846.1,1.694,45.21,1550.0,5319.0,4.548,-0.56,0.734,0.694,0.0,-4.57,4.42,0.00279,-0.00171,-3.85,2.69,4.697,1.0,2454965.179,0,1,1,0,1367.42,0.10073
292.61954,48.081478,14.065,-1,1,5.0,31.690815,0.9089,0.3928,38.7,3.16,0.974,32.24,651.2,22.8,87.55,268.0,5869.0,4.528,-0.14,0.892,0.98,0.0,-0.27,-2.02,8e-05,0.00113,-0.37,-2.49,2.51,1.0,2455132.387,0,1,1,0,1.22,0.00285
293.77213,44.63847,14.069,-1,1,9.0,26.01456,0.0038,0.5339,98.9,34.85,0.409,22.688,2173.5,49.4,89.53,734.0,4991.0,2.933,-0.18,7.506,1.761,0.0,-0.891,-0.625,-0.00079,-0.00115,0.1,0.1,0.2,1.0,2455030.413,0,1,0,0,68.47,0.09736
290.55951,49.943008,13.189,1,1,558.0,26.65567,0.4768,0.4282,33.7,0.92,0.035,1.9699,83.6,9.461,89.79,1343.0,5705.0,4.444,0.34,1.026,1.069,0.163,0.22,-0.52,-2e-05,3e-05,0.2,0.03,0.2,1.0,2454964.537,0,0,0,0,770.05,2.74357
297.64441,43.632172,15.82,-1,1,317.0,379.7555,0.8248,0.3117,254.8,33.14,1.268,2.7543,8290.5,6.618,78.95,1064.0,5802.0,4.492,-0.92,0.794,0.714,0.0,-6.581,-16.641,0.02607,0.06524,-1.585,-3.869,4.181,1.0,2454967.3,0,1,1,0,303.48,0.30329
291.05017,51.321751,17.864,-1,1,42.0,790.43805,0.7412,0.3071,472.3,62.41,0.795,4.5344,172737.0,30.418,88.5,873.0,6289.0,4.33,-0.26,1.142,1.015,0.0,-0.31,0.629,-0.04,0.1,-0.21,-0.21,0.29,1.0,2454976.128,0,1,0,0,137.11,2.64783
289.76361,51.962601,13.038,1,1,5.0,471.11786,0.9138,0.4035,696.0,8.98,0.248,10.7965,9746.4,212.2,89.93,264.0,5725.0,4.506,0.0,0.913,0.974,0.189,-0.025,0.403,0.0003,3e-05,-0.008,0.043,0.044,1.0,2455196.072,0,0,0,0,1.15,2.2641
297.42035,39.775108,13.555,-1,1,0.0,4238.1704,-1.0,0.2866,3176.9,148.25,0.441,6.60887,824392.0,4.6402,84.55,1846.0,6569.0,4.281,-0.42,1.235,1.06,,-0.11135,-0.8984,,-6.0,0.93,3.34,3.47,1.0,2454966.074,0,1,0,0,2750.37,0.53539
288.02426,43.545841,17.552,-1,1,35.0,687.5821,-1.0,0.4035,247.0,33.3,0.692,4.3194,93395.0,34.833,88.86,697.0,5780.0,4.438,0.0,1.0,1.0,0.0,0.8943,-1.9923,0.01,-0.04,-2.462,5.5,6.026,1.0,2454967.036,0,1,0,0,55.88,2.52525
298.99731,43.398861,16.736,-1,1,80.0,1274.0326,0.0001,0.3975,855.4,219.02,1.522,7.0612,88327.0,10.2,81.42,1285.0,5516.0,3.765,-0.48,2.178,1.007,0.0,1.015,0.0132,0.03,0.023,-1.3,-0.45,1.37,1.0,2454967.817,0,1,1,0,644.35,0.31844
299.01227,40.660034,18.33,-1,1,41.0,550.229,0.1425,0.4035,252.4,679.44,6.286,4.8707,437862.0,88.7,85.93,725.0,5780.0,4.438,0.0,1.0,1.0,0.0,0.5216,-2.3107,0.0,0.0,1.5,-3.1,3.5,1.0,2454975.525,0,0,1,0,65.17,52.4597
290.01151,48.244202,14.419,-1,1,0.0,9014.932,-1.0,0.2454,1598.3,300.82,0.511,9.7769,560970.0,3.536,81.69,3329.0,8796.0,3.711,-0.5,3.278,2.014,,0.02957,-0.0841,0.0,,0.0,0.015,0.015,1.0,2454966.61,0,1,0,0,29070.1,0.14329
298.5304,40.39846,15.675,-1,1,1731.0,9778.885,-1.0,0.3588,2065.8,112.77,1.439,4.17901,174860.0,2.416,53.45,2157.0,6025.0,4.472,0.02,0.999,1.08,,0.09413,-1.5305,-0.036,,-0.12,1.41,1.41,1.0,2454965.099,0,1,0,0,5094.25,0.61974
300.33237,44.986141,13.669,-1,4,519.0,602.1793,0.0,0.2893,262.4,395.94,3.651,9.661,3089.9,3.85,18.64,1689.0,6432.0,4.207,-0.34,1.345,1.06,,27.768,-0.007,,,8.077,0.206,8.08,1.0,2454965.392,0,1,1,1,1918.98,0.15801
299.37808,40.757359,15.294,-1,1,808.0,2907.8938,-1.0,0.273,1475.4,68.92,0.846,5.74859,175776.0,2.6655,71.49,1978.0,6690.0,4.375,-0.22,1.174,1.198,0.0,2.25228,1.04967,0.16,0.113,-10.875,-2.731,11.212,1.0,2454964.704,0,1,0,0,3627.17,0.17956
298.80362,44.4174,16.596,-1,1,201.0,226.24403,0.0036,0.666,74.1,26.2,1.273,6.822,5794.8,3.56,69.06,670.0,4401.0,4.621,-0.18,0.645,0.634,0.0,-51.08,1.7,0.07777,-0.00108,-5.655,-0.821,5.714,1.0,2454964.542,0,1,1,1,47.55,0.0256
288.97165,44.624531,12.726,1,3,16.0,153.93245,0.4502,0.4785,328.0,4.55,0.535,12.3079,1724.4,48.9,89.37,410.0,5611.0,4.388,0.36,1.073,1.026,0.0,0.016,0.377,0.000826,-0.000327,-0.461,0.157,0.487,1.0,2455009.275,0,0,0,0,6.65,0.28257
290.33813,44.60387,12.039,-1,1,371.0,37.05557,0.7608,0.2931,43.1,1.23,0.677,2.1862,80.0,9.54,85.93,1478.0,6422.0,4.249,-0.24,1.295,1.082,0.0,-79.42,-3.84,0.006145,0.000292,-11.536,-0.984,11.578,1.0,2454967.608,0,0,1,0,1126.72,1.24188
293.43799,43.476501,14.885,-1,1,3.0,7.4524474,0.6397,0.3342,9.9,2.6,0.021,3.239,913.0,895.0,90.0,245.0,5959.0,4.546,-0.32,0.859,0.948,0.068,2.5,1.3,-0.0018,-0.0005,4.43,-1.17,4.58,1.0,2455232.517,1,0,0,0,0.85,99.37592
292.17706,44.786598,15.539,-1,1,31.0,42.36293,0.9883,0.3556,38.9,21.23,1.235,4.477,1355.2,24.7,87.13,437.0,5649.0,4.633,-0.7,0.705,0.786,0.0,-7.81,-5.76,0.0102,0.0073,-4.011,-3.305,5.197,1.0,2454969.939,0,1,1,0,8.62,0.13851
300.39197,44.780041,14.077,-1,1,87.0,25.799114,0.7277,0.3588,26.1,2.09,0.228,5.856,307.9,19.6,89.33,821.0,5940.0,4.3,0.02,1.191,1.03,0.0,-3.09,-15.68,0.00092,0.00473,-1.539,-6.429,6.611,1.0,2454969.56,0,0,1,0,107.59,0.61938
294.39557,50.719589,15.033,-1,1,518.0,29.88787,0.4402,0.319,69.4,25.55,1.195,11.226,388.9,1.263,18.9,1480.0,6338.0,4.418,-0.1,1.091,1.137,0.0,-5.29,-1.09,0.00147,0.000315,-5.2,-0.37,5.2,1.0,2454965.225,0,0,1,1,1135.97,0.00551
297.33582,46.15099,15.072,-1,1,112.0,18.340466,0.8696,0.3071,20.7,25.39,1.212,2.076,470.9,8.06,81.35,938.0,6347.0,4.464,-0.34,0.996,1.053,0.0,7.11,15.2,-0.00281,-0.00606,2.813,4.837,5.596,1.0,2454967.552,0,0,1,0,182.72,0.11192
291.96689,47.698456,,-1,1,324.0,18.96893,0.9832,0.2998,9.2,1.17,0.121,1.808,77.0,17.59,89.6,1401.0,6470.0,4.301,0.12,1.324,1.281,0.0,4.2,-0.04,-0.000292,-9.5e-05,4.36,0.14,4.37,1.0,2454965.217,0,0,1,0,908.82,5.95466
299.26431,47.491791,12.974,-1,1,332.0,16.932957,0.3255,0.3279,19.2,1.22,0.57,2.205,55.8,9.28,86.48,1591.0,6184.0,4.151,0.18,1.579,1.289,0.0,35.45,6.68,-0.001886,-0.000356,4.9,1.45,5.07,1.0,2454965.983,0,0,1,0,1515.7,1.46278
294.74448,41.749962,15.925,-1,1,459.0,24.658587,0.8191,0.3238,13.2,1.72,0.286,1.541,450.8,13.94,88.82,1196.0,5910.0,4.578,-0.52,0.796,0.875,0.0,1.53,-3.78,-0.00067,0.00159,0.997,-4.04,4.16,1.0,2454966.664,0,0,1,0,484.17,6.21802
294.3541,46.840851,17.819,-1,1,272.0,1934.8656,1.0,0.5188,273.8,36.87,0.623,2.2137,286389.0,5.091,82.97,1257.0,4769.0,4.673,-0.92,0.578,0.574,0.045,-0.1107,-0.2427,0.0,0.0,0.017,-0.013,0.022,1.0,2454964.893,1,0,0,0,589.31,2.54121
297.61902,40.568062,15.677,-1,1,112.0,19.546108,0.8924,0.696,58.8,21.34,1.222,57.2012,1131.0,1.347822,24.95,563.0,4594.0,4.58,0.3,0.743,0.765,0.0,1.98,1.75,-0.00103,-0.00114,0.78,1.29,1.51,1.0,2454974.538,1,0,1,1,23.83,0.0003
